town,month,resale_price,price_diff
TAMPINES,2013-11-01,485733.0,1207.0
TAMPINES,2013-12-01,481703.0,-4030.0
TAMPINES,2014-01-01,450704.0,-30999.0
TAMPINES,2014-02-01,477042.0,26338.0
TAMPINES,2014-03-01,467660.0,-9382.0
TAMPINES,2014-04-01,487643.0,19983.0
TAMPINES,2014-05-01,486517.0,-1126.0
TAMPINES,2014-06-01,482980.0,-3537.0
TAMPINES,2014-07-01,465978.0,-17002.0
TAMPINES,2014-08-01,470995.0,5017.0
TAMPINES,2014-09-01,474046.0,3051.0
TAMPINES,2014-10-01,475125.0,1079.0
TAMPINES,2014-11-01,451043.0,-24082.0
TAMPINES,2014-12-01,454829.0,3786.0
TAMPINES,2015-01-01,454415.0,-414.0
TAMPINES,2015-02-01,447302.0,-7113.0
TAMPINES,2015-03-01,450519.0,3217.0
TAMPINES,2015-04-01,457518.0,6999.0
TAMPINES,2015-05-01,449121.0,-8397.0
TAMPINES,2015-06-01,439098.0,-10023.0
TAMPINES,2015-07-01,453869.0,14771.0
TAMPINES,2015-08-01,438009.0,-15860.0
TAMPINES,2015-09-01,447774.0,9765.0
TAMPINES,2015-10-01,447997.0,223.0
TAMPINES,2015-11-01,468963.0,20966.0
TAMPINES,2015-12-01,462039.0,-6924.0
TAMPINES,2016-01-01,449121.0,-12918.0
TAMPINES,2016-02-01,454984.0,5863.0
TAMPINES,2016-03-01,448508.0,-6476.0
TAMPINES,2016-04-01,449937.0,1429.0
TAMPINES,2016-05-01,449513.0,-424.0
TAMPINES,2016-06-01,465672.0,16159.0
TAMPINES,2016-07-01,445009.0,-20663.0
TAMPINES,2016-08-01,454733.0,9724.0
TAMPINES,2016-09-01,468020.0,13287.0
TAMPINES,2016-10-01,467731.0,-289.0
TAMPINES,2016-11-01,459973.0,-7758.0
TAMPINES,2016-12-01,456208.0,-3765.0
TAMPINES,2017-01-01,449651.0,-6557.0
TAMPINES,2017-02-01,499883.0,50232.0
TAMPINES,2017-03-01,466209.0,-33674.0
TAMPINES,2017-04-01,463204.0,-3005.0
TAMPINES,2017-05-01,489845.0,26641.0
TAMPINES,2017-06-01,456210.0,-33635.0
TAMPINES,2017-07-01,467015.0,10805.0
TAMPINES,2017-08-01,468467.0,1452.0
TAMPINES,2017-09-01,474518.0,6051.0
TAMPINES,2017-10-01,489492.0,14974.0
TAMPINES,2017-11-01,486068.0,-3424.0
TAMPINES,2017-12-01,479486.0,-6582.0
TAMPINES,2018-01-01,498224.0,18738.0
TAMPINES,2018-02-01,494558.0,-3666.0
TAMPINES,2018-03-01,485608.0,-8950.0
TAMPINES,2018-04-01,496503.0,10895.0
TAMPINES,2018-05-01,514305.0,17802.0
TAMPINES,2018-06-01,484862.0,-29443.0
TAMPINES,2018-07-01,498947.0,14085.0
TAMPINES,2018-08-01,471776.0,-27171.0
TAMPINES,2018-09-01,447548.0,-24228.0
TAMPINES,2018-10-01,463033.0,15485.0
TAMPINES,2018-11-01,473394.0,10361.0
TAMPINES,2018-12-01,459796.0,-13598.0
TAMPINES,2019-01-01,416780.0,-43016.0
TAMPINES,2019-02-01,448274.0,31494.0
TAMPINES,2019-03-01,463107.0,14833.0
TAMPINES,2019-04-01,477092.0,13985.0
TAMPINES,2019-05-01,452821.0,-24271.0
TAMPINES,2019-06-01,470054.0,17233.0
TAMPINES,2019-07-01,465696.0,-4358.0
TAMPINES,2019-08-01,460082.0,-5614.0
TAMPINES,2019-09-01,466582.0,6500.0
TAMPINES,2019-10-01,485408.0,18826.0
TAMPINES,2019-11-01,470392.0,-15016.0
TAMPINES,2019-12-01,476902.0,6510.0
TAMPINES,2020-01-01,462238.0,-14664.0
TAMPINES,2020-02-01,463790.0,1552.0
TAMPINES,2020-03-01,488703.0,24913.0
TAMPINES,2020-04-01,487086.0,-1617.0
TAMPINES,2020-05-01,450663.0,-36423.0
TAMPINES,2020-06-01,460705.0,10042.0
TAMPINES,2020-07-01,472822.0,12117.0
TAMPINES,2020-08-01,496261.0,23439.0
TAMPINES,2020-09-01,487931.0,-8330.0
TAMPINES,2020-10-01,491345.0,3414.0
TAMPINES,2020-11-01,481974.0,-9371.0
TAMPINES,2020-12-01,512303.0,30329.0
TAMPINES,2021-01-01,490081.0,-22222.0
TAMPINES,2021-02-01,509189.0,19108.0
TAMPINES,2021-03-01,507821.0,-1368.0
TAMPINES,2021-04-01,522488.0,14667.0
TAMPINES,2021-05-01,525636.0,3148.0
TAMPINES,2021-06-01,524566.0,-1070.0
TAMPINES,2021-07-01,537251.0,12685.0
TAMPINES,2021-08-01,541132.0,3881.0
TAMPINES,2021-09-01,545299.0,4167.0
TAMPINES,2021-10-01,533857.0,-11442.0
TAMPINES,2021-11-01,532266.0,-1591.0
TAMPINES,2021-12-01,542648.0,10382.0
TAMPINES,2022-01-01,536818.0,-5830.0
TAMPINES,2022-02-01,566154.0,29336.0
TAMPINES,2022-03-01,560219.0,-5935.0
TAMPINES,2022-04-01,547860.0,-12359.0
TAMPINES,2022-05-01,552381.0,4521.0
TAMPINES,2022-06-01,576298.0,23917.0
TAMPINES,2022-07-01,575849.0,-449.0
TAMPINES,2022-08-01,618529.0,42680.0
TAMPINES,2022-09-01,578193.0,-40336.0
TAMPINES,2022-10-01,585092.0,6899.0
TAMPINES,2022-11-01,588380.0,3288.0
TAMPINES,2022-12-01,570856.0,-17524.0
TOA PAYOH,2000-01-01,234491.0,
TOA PAYOH,2000-02-01,254597.0,20106.0
TOA PAYOH,2000-03-01,255416.0,819.0
TOA PAYOH,2000-04-01,252448.0,-2968.0
TOA PAYOH,2000-05-01,236365.0,-16083.0
TOA PAYOH,2000-06-01,257670.0,21305.0
TOA PAYOH,2000-07-01,247354.0,-10316.0
TOA PAYOH,2000-08-01,236894.0,-10460.0
TOA PAYOH,2000-09-01,266040.0,29146.0
TOA PAYOH,2000-10-01,275003.0,8963.0
TOA PAYOH,2000-11-01,248035.0,-26968.0
TOA PAYOH,2000-12-01,223884.0,-24151.0
TOA PAYOH,2001-01-01,232577.0,8693.0
TOA PAYOH,2001-02-01,250014.0,17437.0
TOA PAYOH,2001-03-01,242573.0,-7441.0
TOA PAYOH,2001-04-01,251701.0,9128.0
TOA PAYOH,2001-05-01,254361.0,2660.0
TOA PAYOH,2001-06-01,235475.0,-18886.0
TOA PAYOH,2001-07-01,247215.0,11740.0
TOA PAYOH,2001-08-01,234560.0,-12655.0
TOA PAYOH,2001-09-01,230505.0,-4055.0
TOA PAYOH,2001-10-01,246002.0,15497.0
TOA PAYOH,2001-11-01,221324.0,-24678.0
TOA PAYOH,2001-12-01,213516.0,-7808.0
TOA PAYOH,2002-01-01,235583.0,22067.0
TOA PAYOH,2002-02-01,241665.0,6082.0
TOA PAYOH,2002-03-01,244404.0,2739.0
TOA PAYOH,2002-04-01,258225.0,13821.0
TOA PAYOH,2002-05-01,243335.0,-14890.0
TOA PAYOH,2002-06-01,227761.0,-15574.0
TOA PAYOH,2002-07-01,236652.0,8891.0
TOA PAYOH,2002-08-01,226654.0,-9998.0
TOA PAYOH,2002-09-01,265697.0,39043.0
TOA PAYOH,2002-10-01,246724.0,-18973.0
TOA PAYOH,2002-11-01,240384.0,-6340.0
TOA PAYOH,2002-12-01,229304.0,-11080.0
TOA PAYOH,2003-01-01,230456.0,1152.0
TOA PAYOH,2003-02-01,216778.0,-13678.0
TOA PAYOH,2003-03-01,229438.0,12660.0
TOA PAYOH,2003-04-01,229790.0,352.0
TOA PAYOH,2003-05-01,219109.0,-10681.0
TOA PAYOH,2003-06-01,212561.0,-6548.0
TOA PAYOH,2003-07-01,225989.0,13428.0
TOA PAYOH,2003-08-01,240418.0,14429.0
TOA PAYOH,2003-09-01,249717.0,9299.0
TOA PAYOH,2003-10-01,228309.0,-21408.0
TOA PAYOH,2003-11-01,228918.0,609.0
TOA PAYOH,2003-12-01,229433.0,515.0
TOA PAYOH,2004-01-01,218054.0,-11379.0
TOA PAYOH,2004-02-01,215787.0,-2267.0
TOA PAYOH,2004-03-01,228050.0,12263.0
TOA PAYOH,2004-04-01,227254.0,-796.0
TOA PAYOH,2004-05-01,252564.0,25310.0
TOA PAYOH,2004-06-01,249223.0,-3341.0
TOA PAYOH,2004-07-01,241616.0,-7607.0
TOA PAYOH,2004-08-01,232412.0,-9204.0
TOA PAYOH,2004-09-01,249407.0,16995.0
TOA PAYOH,2004-10-01,227599.0,-21808.0
TOA PAYOH,2004-11-01,264368.0,36769.0
TOA PAYOH,2004-12-01,247180.0,-17188.0
TOA PAYOH,2005-01-01,239097.0,-8083.0
TOA PAYOH,2005-02-01,245496.0,6399.0
TOA PAYOH,2005-03-01,244990.0,-506.0
TOA PAYOH,2005-04-01,219228.0,-25762.0
TOA PAYOH,2005-05-01,234114.0,14886.0
TOA PAYOH,2005-06-01,258799.0,24685.0
TOA PAYOH,2005-07-01,231308.0,-27491.0
TOA PAYOH,2005-08-01,239356.0,8048.0
TOA PAYOH,2005-09-01,239039.0,-317.0
TOA PAYOH,2005-10-01,245629.0,6590.0
TOA PAYOH,2005-11-01,230958.0,-14671.0
TOA PAYOH,2005-12-01,248271.0,17313.0
TOA PAYOH,2006-01-01,250035.0,1764.0
TOA PAYOH,2006-02-01,251637.0,1602.0
TOA PAYOH,2006-03-01,226848.0,-24789.0
TOA PAYOH,2006-04-01,234683.0,7835.0
TOA PAYOH,2006-05-01,236999.0,2316.0
TOA PAYOH,2006-06-01,243388.0,6389.0
TOA PAYOH,2006-07-01,224129.0,-19259.0
TOA PAYOH,2006-08-01,241057.0,16928.0
TOA PAYOH,2006-09-01,254888.0,13831.0
TOA PAYOH,2006-10-01,242373.0,-12515.0
TOA PAYOH,2006-11-01,231902.0,-10471.0
TOA PAYOH,2006-12-01,243633.0,11731.0
TOA PAYOH,2007-01-01,253525.0,9892.0
TOA PAYOH,2007-02-01,247135.0,-6390.0
TOA PAYOH,2007-03-01,252492.0,5357.0
TOA PAYOH,2007-04-01,263354.0,10862.0
TOA PAYOH,2007-05-01,257238.0,-6116.0
TOA PAYOH,2007-06-01,277181.0,19943.0
TOA PAYOH,2007-07-01,276289.0,-892.0
TOA PAYOH,2007-08-01,270403.0,-5886.0
TOA PAYOH,2007-09-01,276624.0,6221.0
TOA PAYOH,2007-10-01,277064.0,440.0
TOA PAYOH,2007-11-01,280518.0,3454.0
TOA PAYOH,2007-12-01,293374.0,12856.0
TOA PAYOH,2008-01-01,308509.0,15135.0
TOA PAYOH,2008-02-01,307705.0,-804.0
TOA PAYOH,2008-03-01,313650.0,5945.0
TOA PAYOH,2008-04-01,313516.0,-134.0
TOA PAYOH,2008-05-01,345945.0,32429.0
TOA PAYOH,2008-06-01,337198.0,-8747.0
TOA PAYOH,2008-07-01,332935.0,-4263.0
TOA PAYOH,2008-08-01,334096.0,1161.0
TOA PAYOH,2008-09-01,334319.0,223.0
TOA PAYOH,2008-10-01,328443.0,-5876.0
TOA PAYOH,2008-11-01,374378.0,45935.0
TOA PAYOH,2008-12-01,350066.0,-24312.0
TOA PAYOH,2009-01-01,364803.0,14737.0
TOA PAYOH,2009-02-01,333479.0,-31324.0
TOA PAYOH,2009-03-01,289867.0,-43612.0
TOA PAYOH,2009-04-01,314120.0,24253.0
TOA PAYOH,2009-05-01,322142.0,8022.0
TOA PAYOH,2009-06-01,324250.0,2108.0
TOA PAYOH,2009-07-01,310210.0,-14040.0
TOA PAYOH,2009-08-01,372995.0,62785.0
TOA PAYOH,2009-09-01,363059.0,-9936.0
TOA PAYOH,2009-10-01,359901.0,-3158.0
TOA PAYOH,2009-11-01,355025.0,-4876.0
TOA PAYOH,2009-12-01,363891.0,8866.0
TOA PAYOH,2010-01-01,377443.0,13552.0
TOA PAYOH,2010-02-01,375588.0,-1855.0
TOA PAYOH,2010-03-01,356868.0,-18720.0
TOA PAYOH,2010-04-01,356393.0,-475.0
TOA PAYOH,2010-05-01,349181.0,-7212.0
TOA PAYOH,2010-06-01,373344.0,24163.0
TOA PAYOH,2010-07-01,382957.0,9613.0
TOA PAYOH,2010-08-01,408506.0,25549.0
TOA PAYOH,2010-09-01,378855.0,-29651.0
TOA PAYOH,2010-10-01,392416.0,13561.0
TOA PAYOH,2010-11-01,409945.0,17529.0
TOA PAYOH,2010-12-01,397396.0,-12549.0
TOA PAYOH,2011-01-01,401845.0,4449.0
TOA PAYOH,2011-02-01,385065.0,-16780.0
TOA PAYOH,2011-03-01,393967.0,8902.0
TOA PAYOH,2011-04-01,383783.0,-10184.0
TOA PAYOH,2011-05-01,406751.0,22968.0
TOA PAYOH,2011-06-01,403330.0,-3421.0
TOA PAYOH,2011-07-01,408377.0,5047.0
TOA PAYOH,2011-08-01,417477.0,9100.0
TOA PAYOH,2011-09-01,457668.0,40191.0
TOA PAYOH,2011-10-01,448188.0,-9480.0
TOA PAYOH,2011-11-01,454761.0,6573.0
TOA PAYOH,2011-12-01,389459.0,-65302.0
TOA PAYOH,2012-01-01,482724.0,93265.0
TOA PAYOH,2012-02-01,452625.0,-30099.0
TOA PAYOH,2012-03-01,449601.0,-3024.0
TOA PAYOH,2012-04-01,470950.0,21349.0
TOA PAYOH,2012-05-01,453850.0,-17100.0
TOA PAYOH,2012-06-01,485296.0,31446.0
TOA PAYOH,2012-07-01,472396.0,-12900.0
TOA PAYOH,2012-08-01,502281.0,29885.0
TOA PAYOH,2012-09-01,490755.0,-11526.0
TOA PAYOH,2012-10-01,506470.0,15715.0
TOA PAYOH,2012-11-01,475286.0,-31184.0
TOA PAYOH,2012-12-01,452279.0,-23007.0
TOA PAYOH,2013-01-01,496532.0,44253.0
TOA PAYOH,2013-02-01,503861.0,7329.0
TOA PAYOH,2013-03-01,512963.0,9102.0
TOA PAYOH,2013-04-01,490277.0,-22686.0
TOA PAYOH,2013-05-01,495222.0,4945.0
TOA PAYOH,2013-06-01,518598.0,23376.0
TOA PAYOH,2013-07-01,505689.0,-12909.0
TOA PAYOH,2013-08-01,488814.0,-16875.0
TOA PAYOH,2013-09-01,468700.0,-20114.0
TOA PAYOH,2013-10-01,464768.0,-3932.0
TOA PAYOH,2013-11-01,453658.0,-11110.0
TOA PAYOH,2013-12-01,483791.0,30133.0
TOA PAYOH,2014-01-01,415197.0,-68594.0
TOA PAYOH,2014-02-01,407714.0,-7483.0
TOA PAYOH,2014-03-01,467962.0,60248.0
TOA PAYOH,2014-04-01,420216.0,-47746.0
TOA PAYOH,2014-05-01,412976.0,-7240.0
TOA PAYOH,2014-06-01,408265.0,-4711.0
TOA PAYOH,2014-07-01,455870.0,47605.0
TOA PAYOH,2014-08-01,460486.0,4616.0
TOA PAYOH,2014-09-01,457269.0,-3217.0
TOA PAYOH,2014-10-01,415084.0,-42185.0
TOA PAYOH,2014-11-01,456233.0,41149.0
TOA PAYOH,2014-12-01,459995.0,3762.0
TOA PAYOH,2015-01-01,391768.0,-68227.0
TOA PAYOH,2015-02-01,425257.0,33489.0
TOA PAYOH,2015-03-01,516886.0,91629.0
TOA PAYOH,2015-04-01,408658.0,-108228.0
TOA PAYOH,2015-05-01,475522.0,66864.0
TOA PAYOH,2015-06-01,399031.0,-76491.0
TOA PAYOH,2015-07-01,404926.0,5895.0
TOA PAYOH,2015-08-01,479724.0,74798.0
TOA PAYOH,2015-09-01,419136.0,-60588.0
TOA PAYOH,2015-10-01,438026.0,18890.0
TOA PAYOH,2015-11-01,456727.0,18701.0
TOA PAYOH,2015-12-01,413135.0,-43592.0
TOA PAYOH,2016-01-01,450495.0,37360.0
TOA PAYOH,2016-02-01,462225.0,11730.0
TOA PAYOH,2016-03-01,393430.0,-68795.0
TOA PAYOH,2016-04-01,483854.0,90424.0
TOA PAYOH,2016-05-01,426686.0,-57168.0
TOA PAYOH,2016-06-01,437786.0,11100.0
TOA PAYOH,2016-07-01,495792.0,58006.0
TOA PAYOH,2016-08-01,436660.0,-59132.0
TOA PAYOH,2016-09-01,434396.0,-2264.0
TOA PAYOH,2016-10-01,392809.0,-41587.0
TOA PAYOH,2016-11-01,448251.0,55442.0
TOA PAYOH,2016-12-01,452872.0,4621.0
TOA PAYOH,2017-01-01,446057.0,-6815.0
TOA PAYOH,2017-02-01,494546.0,48489.0
TOA PAYOH,2017-03-01,471233.0,-23313.0
TOA PAYOH,2017-04-01,420632.0,-50601.0
TOA PAYOH,2017-05-01,443937.0,23305.0
TOA PAYOH,2017-06-01,495625.0,51688.0
TOA PAYOH,2017-07-01,529983.0,34358.0
TOA PAYOH,2017-08-01,521522.0,-8461.0
TOA PAYOH,2017-09-01,567975.0,46453.0
TOA PAYOH,2017-10-01,519569.0,-48406.0
TOA PAYOH,2017-11-01,541710.0,22141.0
TOA PAYOH,2017-12-01,583923.0,42213.0
TOA PAYOH,2018-01-01,502533.0,-81390.0
TOA PAYOH,2018-02-01,522591.0,20058.0
TOA PAYOH,2018-03-01,556484.0,33893.0
TOA PAYOH,2018-04-01,553761.0,-2723.0
TOA PAYOH,2018-05-01,494320.0,-59441.0
TOA PAYOH,2018-06-01,513307.0,18987.0
TOA PAYOH,2018-07-01,561630.0,48323.0
TOA PAYOH,2018-08-01,530927.0,-30703.0
TOA PAYOH,2018-09-01,473079.0,-57848.0
TOA PAYOH,2018-10-01,471699.0,-1380.0
TOA PAYOH,2018-11-01,488263.0,16564.0
TOA PAYOH,2018-12-01,411772.0,-76491.0
TOA PAYOH,2019-01-01,495553.0,83781.0
TOA PAYOH,2019-02-01,497330.0,1777.0
TOA PAYOH,2019-03-01,496980.0,-350.0
TOA PAYOH,2019-04-01,451890.0,-45090.0
TOA PAYOH,2019-05-01,483156.0,31266.0
TOA PAYOH,2019-06-01,470371.0,-12785.0
TOA PAYOH,2019-07-01,387131.0,-83240.0
TOA PAYOH,2019-08-01,459138.0,72007.0
TOA PAYOH,2019-09-01,443362.0,-15776.0
TOA PAYOH,2019-10-01,474900.0,31538.0
TOA PAYOH,2019-11-01,419628.0,-55272.0
TOA PAYOH,2019-12-01,465059.0,45431.0
TOA PAYOH,2020-01-01,422585.0,-42474.0
TOA PAYOH,2020-02-01,442613.0,20028.0
TOA PAYOH,2020-03-01,474866.0,32253.0
TOA PAYOH,2020-04-01,322684.0,-152182.0
TOA PAYOH,2020-05-01,448042.0,125358.0
TOA PAYOH,2020-06-01,504737.0,56695.0
TOA PAYOH,2020-07-01,381468.0,-123269.0
TOA PAYOH,2020-08-01,442627.0,61159.0
TOA PAYOH,2020-09-01,437803.0,-4824.0
TOA PAYOH,2020-10-01,467228.0,29425.0
TOA PAYOH,2020-11-01,437433.0,-29795.0
TOA PAYOH,2020-12-01,467018.0,29585.0
TOA PAYOH,2021-01-01,484993.0,17975.0
TOA PAYOH,2021-02-01,587255.0,102262.0
TOA PAYOH,2021-03-01,533709.0,-53546.0
TOA PAYOH,2021-04-01,504629.0,-29080.0
TOA PAYOH,2021-05-01,522679.0,18050.0
TOA PAYOH,2021-06-01,536448.0,13769.0
TOA PAYOH,2021-07-01,505559.0,-30889.0
TOA PAYOH,2021-08-01,477810.0,-27749.0
TOA PAYOH,2021-09-01,515819.0,38009.0
TOA PAYOH,2021-10-01,500347.0,-15472.0
TOA PAYOH,2021-11-01,577206.0,76859.0
TOA PAYOH,2021-12-01,535540.0,-41666.0
TOA PAYOH,2022-01-01,548078.0,12538.0
TOA PAYOH,2022-02-01,582653.0,34575.0
TOA PAYOH,2022-03-01,560586.0,-22067.0
TOA PAYOH,2022-04-01,537937.0,-22649.0
TOA PAYOH,2022-05-01,560511.0,22574.0
TOA PAYOH,2022-06-01,554881.0,-5630.0
TOA PAYOH,2022-07-01,607359.0,52478.0
TOA PAYOH,2022-08-01,597757.0,-9602.0
TOA PAYOH,2022-09-01,609884.0,12127.0
TOA PAYOH,2022-10-01,600433.0,-9451.0
TOA PAYOH,2022-11-01,563129.0,-37304.0
TOA PAYOH,2022-12-01,526598.0,-36531.0
WOODLANDS,2000-01-01,308212.0,
WOODLANDS,2000-02-01,290037.0,-18175.0
WOODLANDS,2000-03-01,286474.0,-3563.0
WOODLANDS,2000-04-01,304976.0,18502.0
WOODLANDS,2000-05-01,280894.0,-24082.0
WOODLANDS,2000-06-01,278262.0,-2632.0
WOODLANDS,2000-07-01,269866.0,-8396.0
WOODLANDS,2000-08-01,269678.0,-188.0
WOODLANDS,2000-09-01,271628.0,1950.0
WOODLANDS,2000-10-01,283437.0,11809.0
WOODLANDS,2000-11-01,272102.0,-11335.0
WOODLANDS,2000-12-01,260180.0,-11922.0
WOODLANDS,2001-01-01,262555.0,2375.0
WOODLANDS,2001-02-01,250424.0,-12131.0
WOODLANDS,2001-03-01,259739.0,9315.0
WOODLANDS,2001-04-01,261959.0,2220.0
WOODLANDS,2001-05-01,250644.0,-11315.0
WOODLANDS,2001-06-01,251094.0,450.0
WOODLANDS,2001-07-01,247028.0,-4066.0
WOODLANDS,2001-08-01,248211.0,1183.0
WOODLANDS,2001-09-01,246035.0,-2176.0
WOODLANDS,2001-10-01,243779.0,-2256.0
WOODLANDS,2001-11-01,244033.0,254.0
WOODLANDS,2001-12-01,235025.0,-9008.0
WOODLANDS,2002-01-01,232637.0,-2388.0
WOODLANDS,2002-02-01,235837.0,3200.0
WOODLANDS,2002-03-01,237555.0,1718.0
WOODLANDS,2002-04-01,240366.0,2811.0
WOODLANDS,2002-05-01,238054.0,-2312.0
WOODLANDS,2002-06-01,238389.0,335.0
WOODLANDS,2002-07-01,232424.0,-5965.0
WOODLANDS,2002-08-01,231857.0,-567.0
WOODLANDS,2002-09-01,233807.0,1950.0
WOODLANDS,2002-10-01,232954.0,-853.0
WOODLANDS,2002-11-01,232527.0,-427.0
WOODLANDS,2002-12-01,226302.0,-6225.0
WOODLANDS,2003-01-01,223764.0,-2538.0
WOODLANDS,2003-02-01,229164.0,5400.0
WOODLANDS,2003-03-01,228162.0,-1002.0
WOODLANDS,2003-04-01,226100.0,-2062.0
WOODLANDS,2003-05-01,234580.0,8480.0
WOODLANDS,2003-06-01,237546.0,2966.0
WOODLANDS,2003-07-01,236547.0,-999.0
WOODLANDS,2003-08-01,234360.0,-2187.0
WOODLANDS,2003-09-01,242204.0,7844.0
WOODLANDS,2003-10-01,237597.0,-4607.0
WOODLANDS,2003-11-01,232262.0,-5335.0
WOODLANDS,2003-12-01,235707.0,3445.0
WOODLANDS,2004-01-01,236689.0,982.0
WOODLANDS,2004-02-01,238243.0,1554.0
WOODLANDS,2004-03-01,246875.0,8632.0
WOODLANDS,2004-04-01,243416.0,-3459.0
WOODLANDS,2004-05-01,247577.0,4161.0
WOODLANDS,2004-06-01,254039.0,6462.0
WOODLANDS,2004-07-01,244206.0,-9833.0
WOODLANDS,2004-08-01,238703.0,-5503.0
WOODLANDS,2004-09-01,240661.0,1958.0
WOODLANDS,2004-10-01,251298.0,10637.0
WOODLANDS,2004-11-01,242688.0,-8610.0
WOODLANDS,2004-12-01,242561.0,-127.0
WOODLANDS,2005-01-01,249930.0,7369.0
WOODLANDS,2005-02-01,244981.0,-4949.0
WOODLANDS,2005-03-01,244358.0,-623.0
WOODLANDS,2005-04-01,241080.0,-3278.0
WOODLANDS,2005-05-01,243202.0,2122.0
WOODLANDS,2005-06-01,237450.0,-5752.0
WOODLANDS,2005-07-01,239072.0,1622.0
WOODLANDS,2005-08-01,237278.0,-1794.0
WOODLANDS,2005-09-01,232558.0,-4720.0
WOODLANDS,2005-10-01,246513.0,13955.0
WOODLANDS,2005-11-01,237780.0,-8733.0
WOODLANDS,2005-12-01,238494.0,714.0
WOODLANDS,2006-01-01,245408.0,6914.0
WOODLANDS,2006-02-01,233314.0,-12094.0
WOODLANDS,2006-03-01,237996.0,4682.0
WOODLANDS,2006-04-01,236028.0,-1968.0
WOODLANDS,2006-05-01,246940.0,10912.0
WOODLANDS,2006-06-01,236608.0,-10332.0
WOODLANDS,2006-07-01,232258.0,-4350.0
WOODLANDS,2006-08-01,233942.0,1684.0
WOODLANDS,2006-09-01,234124.0,182.0
WOODLANDS,2006-10-01,242994.0,8870.0
WOODLANDS,2006-11-01,236820.0,-6174.0
WOODLANDS,2006-12-01,240325.0,3505.0
WOODLANDS,2007-01-01,243734.0,3409.0
WOODLANDS,2007-02-01,241081.0,-2653.0
WOODLANDS,2007-03-01,240757.0,-324.0
WOODLANDS,2007-04-01,236761.0,-3996.0
WOODLANDS,2007-05-01,240614.0,3853.0
WOODLANDS,2007-06-01,251780.0,11166.0
WOODLANDS,2007-07-01,247698.0,-4082.0
WOODLANDS,2007-08-01,252438.0,4740.0
WOODLANDS,2007-09-01,256895.0,4457.0
WOODLANDS,2007-10-01,266290.0,9395.0
WOODLANDS,2007-11-01,265062.0,-1228.0
WOODLANDS,2007-12-01,264214.0,-848.0
WOODLANDS,2008-01-01,263027.0,-1187.0
WOODLANDS,2008-02-01,273706.0,10679.0
WOODLANDS,2008-03-01,273098.0,-608.0
WOODLANDS,2008-04-01,278394.0,5296.0
WOODLANDS,2008-05-01,285581.0,7187.0
WOODLANDS,2008-06-01,289969.0,4388.0
WOODLANDS,2008-07-01,287476.0,-2493.0
WOODLANDS,2008-08-01,299624.0,12148.0
WOODLANDS,2008-09-01,296579.0,-3045.0
WOODLANDS,2008-10-01,307686.0,11107.0
WOODLANDS,2008-11-01,306871.0,-815.0
WOODLANDS,2008-12-01,307567.0,696.0
WOODLANDS,2009-01-01,307288.0,-279.0
WOODLANDS,2009-02-01,297163.0,-10125.0
WOODLANDS,2009-03-01,292353.0,-4810.0
WOODLANDS,2009-04-01,298160.0,5807.0
WOODLANDS,2009-05-01,304960.0,6800.0
WOODLANDS,2009-06-01,307274.0,2314.0
WOODLANDS,2009-07-01,312886.0,5612.0
WOODLANDS,2009-08-01,309990.0,-2896.0
WOODLANDS,2009-09-01,309781.0,-209.0
WOODLANDS,2009-10-01,322595.0,12814.0
WOODLANDS,2009-11-01,327151.0,4556.0
WOODLANDS,2009-12-01,328731.0,1580.0
WOODLANDS,2010-01-01,330258.0,1527.0
WOODLANDS,2010-02-01,331054.0,796.0
WOODLANDS,2010-03-01,336052.0,4998.0
WOODLANDS,2010-04-01,334682.0,-1370.0
WOODLANDS,2010-05-01,339773.0,5091.0
WOODLANDS,2010-06-01,352045.0,12272.0
WOODLANDS,2010-07-01,355197.0,3152.0
WOODLANDS,2010-08-01,359162.0,3965.0
WOODLANDS,2010-09-01,372667.0,13505.0
WOODLANDS,2010-10-01,368679.0,-3988.0
WOODLANDS,2010-11-01,368471.0,-208.0
WOODLANDS,2010-12-01,373455.0,4984.0
WOODLANDS,2011-01-01,364670.0,-8785.0
WOODLANDS,2011-02-01,379094.0,14424.0
WOODLANDS,2011-03-01,377815.0,-1279.0
WOODLANDS,2011-04-01,385737.0,7922.0
WOODLANDS,2011-05-01,384090.0,-1647.0
WOODLANDS,2011-06-01,401858.0,17768.0
WOODLANDS,2011-07-01,409445.0,7587.0
WOODLANDS,2011-08-01,409052.0,-393.0
WOODLANDS,2011-09-01,405390.0,-3662.0
WOODLANDS,2011-10-01,410033.0,4643.0
WOODLANDS,2011-11-01,412149.0,2116.0
WOODLANDS,2011-12-01,424536.0,12387.0
WOODLANDS,2012-01-01,420420.0,-4116.0
WOODLANDS,2012-02-01,411124.0,-9296.0
WOODLANDS,2012-03-01,417108.0,5984.0
WOODLANDS,2012-04-01,419023.0,1915.0
WOODLANDS,2012-05-01,418383.0,-640.0
WOODLANDS,2012-06-01,432900.0,14517.0
WOODLANDS,2012-07-01,434991.0,2091.0
WOODLANDS,2012-08-01,438570.0,3579.0
WOODLANDS,2012-09-01,442424.0,3854.0
WOODLANDS,2012-10-01,436557.0,-5867.0
WOODLANDS,2012-11-01,446843.0,10286.0
WOODLANDS,2012-12-01,445540.0,-1303.0
WOODLANDS,2013-01-01,450416.0,4876.0
WOODLANDS,2013-02-01,453923.0,3507.0
